編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUOMLPJIINFFAN98CA,,40.79,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,五層
RPUOMLPJIINFFAN98CA,,.55,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPUOMLPJIINFFAN98CA,,8.32,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPUOMLPJIINFFAN98CA,,.45,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPOPMLSKIINFFAN88CA,37,86.87,住家用,加強磚造,70年6月26日,二層,一層 二層
RPRNMLQKIINFFAN78CA,38,111.75,住商用,鋼筋混凝土造,69年12月30日,二層,一層 二層 騎樓
RPTNMLTJIINFFBN66CA,2,209.10,住家用,鋼筋混凝土造,105年3月30日,四層,一層 二層 三層 四層
RPVOMLPJIINFFAN09CA,,42.48,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,五層
RPVOMLPJIINFFAN09CA,,.55,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPVOMLPJIINFFAN09CA,,8.32,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPVOMLPJIINFFAN09CA,,.45,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPVNMLSJIINFFAN66CA,,40.79,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,四層
RPVNMLSJIINFFAN66CA,,.55,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPVNMLSJIINFFAN66CA,,8.32,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPVNMLSJIINFFAN66CA,,.45,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPXNMLSJIINFFAN86CA,,42.44,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,四層
RPXNMLSJIINFFAN86CA,,.55,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPXNMLSJIINFFAN86CA,,8.32,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPXNMLSJIINFFAN86CA,,.45,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPVOMLSJIINFFAN76CA,38,78.45,住家用,鋼筋混凝土造,69年12月29日,五層,五層
RPROMLSJIINFFAN98CA,1,42.48,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,三層
RPROMLSJIINFFAN98CA,1,.55,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPROMLSJIINFFAN98CA,1,8.32,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPROMLSJIINFFAN98CA,1,.45,見其他登記事項,鋼筋混凝土造,107年2月5日,五層,
RPTNMLQKIINFFAN98CA,52,32.94,住家用,見其他登記事項,56年1月1日,一層,一層
