鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
鳥松區,土地,青雲段271~300地號,3.0,住,,,1070919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,100000,,0.0,0,,RPQNMLLKIINFFIE08CA
仁武區,房地(土地+建物),高雄市仁武區仁孝路331~360號,34.63,住,,,1070920,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941229,85.87,4,2,3,有,無,6000000,69873,,0.0,0,,RPTNMLTJIINFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區高楠一街151~180號,193.53,住,,,1070910,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1061213,406.41,5,2,5,有,無,29000000,71357,,0.0,0,,RPROMLLKIINFFIE28CA
大社區,房地(土地+建物),高雄市大社區三民路451巷1~30號,70.0,住,,,1070819,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0640312,76.8,5,5,5,有,無,6000000,78125,,0.0,0,,RPPNMLMKIINFFIE08CA
仁武區,房地(土地+建物),高雄市仁武區永仁街391~420號,168.75,住,,,1070808,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),見其他登記事項,見其他登記事項,1061016,360.46,5,2,6,有,無,30000000,83227,,0.0,0,,RPTNMLLKIINFFIE38CA
仁武區,房地(土地+建物),高雄市仁武區灣內里名湖街833巷31~60號,137.92,住,,,1070816,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060315,356.78,5,2,4,有,無,21200000,59420,,0.0,0,,RPQNMLSKIINFFIE78CA
鳳山區,房地(土地+建物),高雄市鳳山區文化西路160巷1~30號,27.07,住,,,1070908,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0810628,148.35,3,2,2,有,有,6500000,43815,,0.0,0,,RPVNMLQLIINFFGE98CA
旗山區,土地,富興段691~720地號,48.51,,鄉村區,乙種建築用地,1071002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,14430,,0.0,0,,RPSNMLMKIINFFHE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌五街31~60號,22.64,住,,,1070818,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,130.08,3,2,2,有,有,6920000,52776,坡道平面,24.54,1350000,,RPXNMLSKIINFFGE66CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北昌五街31~60號,23.2,住,,,1070818,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050810,133.26,3,2,2,有,有,8050000,61626,坡道平面,24.54,1350000,含裝潢。,RPOOMLSKIINFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路151~180號,21.75,住,,,1070908,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050122,150.04000000000002,3,2,2,有,有,7700000,51320,坡道平面,0.0,0,,RPPOMLTKIINFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段319巷31~60號,14.94,住,,,1070819,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060803,100.78,2,1,1,有,有,6840000,64288,坡道平面,6.05,750000,,RPQNMLOLIINFFGE28CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段319巷31~60號,16.65,住,,,1070722,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060803,111.09,2,1,1,有,有,9350000,81462,坡道平面,15.34,1550000,,RPSNMLOLIINFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段319巷31~60號,16.65,住,,,1070903,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060803,111.09,2,1,1,有,有,8030000,67676,坡道平面,15.34,1550000,,RPTNMLOLIINFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,24.26,住,,,1070823,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,139.52,3,2,2,有,有,6730000,48237,坡道平面,0.0,0,,RPXNMLRKIINFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區北賢街1~30號,14.05,住,,,1070417,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,83.39,2,2,1,有,有,4950000,59360,,0.0,0,,RPOOMLRKIINFFGE38CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,25.54,住,,,1070324,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,146.46,3,2,2,有,有,8270000,56466,坡道平面,0.0,0,,RPPOMLRKIINFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,24.26,住,,,1070820,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,139.34,3,2,2,有,有,7100000,50954,坡道平面,0.0,0,,RPROMLRKIINFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,23.63,住,,,1070522,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,137.68,3,2,2,有,有,8250000,59922,坡道平面,0.0,0,,RPSOMLRKIINFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,19.8,住,,,1070317,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,108.62,2,2,1,有,有,6170000,56804,坡道平面,0.0,0,,RPTOMLRKIINFFGE88CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,24.26,住,,,1070825,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,139.52,3,2,2,有,有,7750000,55548,坡道平面,0.0,0,,RPUOMLRKIINFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,26.18,住,,,1070913,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,146.38,3,2,2,有,有,8100000,55335,坡道平面,0.0,0,,RPVOMLRKIINFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區五甲一路151~180號,45.08,住,,,1070917,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800828,234.23,0,0,0,無,無,6000000,25616,,0.0,0,,RPWOMLPKIINFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文衡路361~390號,19.53,住,,,1070925,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,162.35,4,2,2,有,有,7100000,43733,坡道機械,0.0,0,,RPSNMLNKIINFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區龍成路143巷1~30號,67.0,住,,,1070730,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740501,156.51,5,2,3,有,無,8100000,51754,,0.0,0,,RPVOMLQKIINFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區南京路211~240號,13.8,住,,,1070906,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880712,178.68,4,2,2,有,有,7200000,40296,坡道平面,20.37,0,,RPQOMLMKIINFFGE08CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路301~330號,107.0,住,,,1070911,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0671229,213.83,6,2,3,有,無,9750000,45597,,0.0,0,含增建或未登記建物。,RPQNMLNKIINFFGE08CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,18.52,住,,,1061116,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,100.65,2,2,1,有,有,5660000,56234,坡道平面,0.0,0,,RPSRMLLKIINFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,17.88,住,,,1061224,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,98.98,2,2,1,有,有,5770000,58295,坡道平面,0.0,0,,RPTRMLLKIINFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路151~180號,23.5,住,,,1070910,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050122,161.13,0,0,0,無,有,8850000,51247,坡道平面,16.73,1450000,,RPURMLLKIINFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,23.63,住,,,1070224,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,137.86,3,2,2,有,有,6560000,47585,坡道平面,0.0,0,,RPVRMLLKIINFFGE78CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,17.88,住,,,1061117,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,98.98,2,2,1,有,有,5040000,50919,坡道平面,0.0,0,,RPXRMLLKIINFFGE98CA
鳳山區,房地(土地+建物),高雄市鳳山區文育街61~90號,29.58,住,,,1070817,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761001,111.85,3,2,2,有,無,4900000,43809,,0.0,0,,RPTPMLTJIINFFGE09CA
大樹區,房地(土地+建物),高雄市大樹區九大路305巷31~60號,16.2,住,,,1070727,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820706,97.81,3,2,1,有,有,1900000,19425,,0.0,0,,RPPNMLLKIINFFGE77CA
鳳山區,房地(土地+建物),高雄市鳳山區文中街62巷1弄1~30號,28.1,住,,,1070611,土地0建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701116,77.19,3,2,2,有,無,1700000,22024,,0.0,0,,RPVOMLLKIINFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區瑞明街1~30號,68.0,住,,,1070907,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0620515,82.3,4,2,2,有,無,6250000,75942,,0.0,0,,RPPOMLLKIINFFGE87CA
鳳山區,房地(土地+建物),高雄市鳳山區國隆路23巷1~30號,19.03,住,,,1070920,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710430,49.42,2,1,1,有,無,2500000,50587,,0.0,0,,RPOOMLSJIINFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區祥和街51巷1~30號,69.98,住,,,1070904,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0950610,177.66,4,2,3,有,無,8500000,47844,,0.0,0,,RPVOMLTJIINFFGE56CA
彌陀區,房地(土地+建物),高雄市彌陀區南寮路光華一巷1~30號,147.42,,鄉村區,乙種建築用地,1070925,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070613,215.69,5,2,4,有,無,6750000,31295,,0.0,0,,RPOPMLLJJINFFFE77CA
岡山區,房地(土地+建物)+車位,高雄市岡山區忠誠街181~210號,16.35,商,,,1070328,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070628,203.25,3,2,2,有,有,8900000,51032,坡道平面,75.88,2400000,,RPPOMLLJJINFFFE77CA
岡山區,房地(土地+建物),高雄市岡山區新樂街1~30號,7.42,住,,,1070901,土地1建物1車位0,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841118,124.14,3,2,2,有,無,3300000,26583,,0.0,0,,RPVNMLLMIINFFFE48CA
橋頭區,土地,頂田段1981~2010地號,1595.0,,特定農業區,農牧用地,1070829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11182000,7011,,0.0,0,,RPTNMLRKIINFFFE68CA
岡山區,土地,鹽埔段1~30地號,255.69,,鄉村區,乙種建築用地,1070616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8660000,33869,,0.0,0,,RPXNMLPKIINFFFE88CA
岡山區,土地,介壽段1861~1890地號,17.0,住,,,1070930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,440500,25912,,0.0,0,,RPPNMLTJIINFFFE38CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區興楠路309巷50弄1~30號,10.89,商,,,1070909,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951016,96.37,2,2,1,有,有,3850000,39950,坡道機械,13.3,0,,RPQPMLQLIINFFEE48CA
楠梓區,房地(土地+建物),高雄市楠梓區立仁街148巷1~30號,68.49,住,,,1070822,土地1建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0940114,137.7,4,2,3,有,無,6600000,47930,,0.0,0,,RPSRMLLMIINFFEE48CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區廣昌街181~210號,21.42,住,,,1070819,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041103,137.0,3,2,2,有,有,5900000,43066,坡道平面,18.86,0,,RPOQMLRKIINFFEE38CA
楠梓區,房地(土地+建物),高雄市楠梓區藍昌路271~300號,84.47,住,,,1070910,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,0930430,209.77,4,2,4,有,無,12500000,59589,,0.0,0,,RPUNMLTKIINFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區文康路31~60號,11.08,住,,,1070919,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030429,107.14,2,2,1,有,有,8800000,82136,坡道機械,0.0,0,,RPSNMLKKIINFFEE77CA
左營區,房地(土地+建物)+車位,高雄市左營區重仁路31~60號,10.78,商,,,1070808,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0920212,95.61,2,1,1,有,有,5200000,54388,坡道平面,0.0,0,,RPPOMLLKIINFFEE67CA
楠梓區,車位,高雄市楠梓區興楠路271~300號,0.0,,,,1071002,土地0建物0車位1,,,其他,,,,25.66,0,0,0,有,有,650000,,坡道平面,0.0,650000,,RPQPMLPKIINFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區文智路121~150號,36.13,住,,,1070815,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060203,272.40999999999997,3,2,2,有,有,18180000,66738,坡道平面,30.57,0,1. 含裝潢,RPPNMLQKIINFFEE08CA
楠梓區,土地,德昌段61~90地號,529.53,住,,,1070620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54462152,102850,,0.0,0,,RPSOMLSJIINFFEE58CA
楠梓區,土地,德昌段61~90地號,529.54,住,,,1070620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54463172,102850,,0.0,0,,RPUOMLSJIINFFEE78CA
楠梓區,房地(土地+建物),高雄市楠梓區鳳楠路121~150號,73.0,住,,,1070829,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700309,223.94,4,2,3,有,無,12900000,57605,,0.0,0,,RPUNMLTJIINFFEE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區朝新路151~180號,11.07,住,,,1070910,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1051025,125.16,3,1,2,有,有,6380000,50975,坡道機械,23.14,0,,RPROMLTJIINFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區清豐路151~180號,74.08,住,,,1061016,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1070716,205.49,4,1,4,有,無,14000000,68130,,0.0,0,,RPSOMLTJIINFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區壽豐路433巷3弄1~30號,28.4,住,,,1070910,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690517,77.21,3,2,1,有,無,1600000,20723,,0.0,0,,RPVOMLTJIINFFEE98CA
左營區,房地(土地+建物),高雄市左營區富國路271~300號,2.3,商,,,1070927,土地1建物1車位0,二十層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841019,35.97,1,1,1,有,有,1800000,50042,,0.0,0,有增建,RPRPMLTJIINFFEE68CA
三民區,房地(土地+建物),高雄市三民區民族一路1~30號,7.44,商,,,1070901,土地1建物2車位0,十二層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790921,85.74,0,0,0,無,有,750000,8747,,0.0,0,兩個專有部分，一個為無隔間，另一個為1房1衛,RPSOMLSKIINFFDE58CA
三民區,房地(土地+建物),高雄市三民區建國三路271~300號,6.11,商,,,1070908,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831101,79.35,2,1,1,有,有,3300000,41588,,0.0,0,,RPTNMLTKIINFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.04,住,,,1070807,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,149.64,3,2,2,有,有,9990000,66760,坡道平面,24.28,0,,RPTOMLMJJINFFDE08CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.04,住,,,1070807,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,147.57,3,2,2,有,有,9780000,66274,坡道平面,22.21,0,,RPUOMLMJJINFFDE18CA
三民區,房地(土地+建物)+車位,高雄市三民區通化街1~30號,12.04,住,,,1070811,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070706,149.64,3,2,2,有,有,10720000,71639,坡道平面,24.28,0,,RPVOMLMJJINFFDE28CA
三民區,土地,有光段61~90地號,91.42,其他,,,1070926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1370000,14986,,0.0,0,,RPXNMLOLIINFFDE68CA
三民區,房地(土地+建物),高雄市三民區愛國路31~60號,52.96,其他,,,1070920,土地1建物5車位0,一層,000,其他,商業用,鋼筋混凝土造,0771108,30.0,0,0,0,無,無,2130000,71000,,0.0,0,停業中之市場攤位,RPUNMLKMIINFFDE08CA
三民區,房地(土地+建物),高雄市三民區大昌二路241~270號,3.62,商,,,1070728,土地1建物1車位0,十層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880731,44.88,1,1,1,有,有,1850000,41221,,0.0,0,,RPVOMLMKIINFFDE28CA
三民區,房地(土地+建物)+車位,高雄市三民區澄清路691~720號,28.53,住,,,1070912,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010208,195.74,4,2,2,有,有,10800000,55175,坡道平面,0.0,0,,RPTNMLTJIINFFDE58CA
前鎮區,房地(土地+建物),高雄市前鎮區中華五路969巷1~30號,31.54,住,,,1070911,土地1建物2車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,140.75,3,2,2,有,有,5300000,37653,,0.0,0,乙方已折讓價金予甲方，雙方約定現況交屋，乙方不負屋況滲漏水保固責任。,RPRNMLKMIINFFCE67CA
小港區,房地(土地+建物)+車位,高雄市小港區店仔後街61~90號,17.79,住,,,1070823,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070509,134.74,2,2,1,有,有,5000000,38650,坡道平面,36.68,1210000,,RPRPMLLJJINFFCE77CA
小港區,房地(土地+建物)+車位,高雄市小港區店仔後街61~90號,18.56,住,,,1070815,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070509,140.04,2,2,1,有,有,5000000,36668,坡道平面,36.68,1210000,,RPSPMLLJJINFFCE87CA
小港區,房地(土地+建物)+車位,高雄市小港區店仔後街61~90號,26.18,住,,,1070713,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070509,182.23000000000002,2,2,1,有,有,6880000,38681,坡道平面,36.68,1250000,,RPTPMLLJJINFFCE97CA
小港區,房地(土地+建物)+車位,高雄市小港區店仔後街61~90號,26.18,住,,,1070714,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070509,182.23000000000002,2,2,1,有,有,6960000,38887,坡道平面,36.68,1300000,,RPUPMLLJJINFFCE08CA
小港區,房地(土地+建物)+車位,高雄市小港區店仔後街61~90號,25.17,住,,,1070815,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070509,176.65,2,2,1,有,有,6580000,38365,坡道平面,36.68,1210000,,RPWPMLLJJINFFCE28CA
小港區,房地(土地+建物)+車位,高雄市小港區店仔後街61~90號,18.05,住,,,1070626,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070509,136.94,2,2,1,有,有,4920000,37303,坡道平面,36.68,1180000,,RPOQMLLJJINFFCE57CA
小港區,房地(土地+建物),高雄市小港區松金街91~120號,15.07,住,,,1070815,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730611,100.38,3,2,2,有,無,2800000,27894,,0.0,0,,RPSNMLTKIINFFCE48CA
前鎮區,建物,高雄市前鎮區梧州街30巷1~30號,0.0,,,,1040214,土地0建物1車位1,一層，夾層,十六層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,143.62,0,0,0,無,有,10080000,75530,坡道平面,24.86,1110000,1.地上權案件2.房地交易總價內含地上權權利價值302萬元,RPTOMLPLIINFFCE38CA
小港區,房地(土地+建物),高雄市小港區中安路571~600號,17.59,住,,,1070915,土地1建物1車位0,三層,十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850723,104.95,3,2,2,有,有,3200000,30491,,0.0,0,,RPTNMLPKIINFFCE18CA
小港區,房地(土地+建物),高雄市小港區泰興街121~150號,85.53,住,,,1070912,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0920529,191.7,5,2,5,有,無,11000000,57381,,0.0,0,,RPROMLQLIINFFCE28CA
前鎮區,建物,高雄市前鎮區桂林街31~60號,0.0,,,,1040408,土地0建物1車位1,一層，夾層,十六層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,107.62,0,0,0,無,有,7800000,77332,坡道平面,24.86,1400000,1.地上權案件2.房地交易總價內含地上權權利價值234萬元,RPXNMLTKIINFFCE98CA
前鎮區,建物,高雄市前鎮區桂林街31~60號,0.0,,,,1040408,土地0建物1車位1,一層，夾層,十六層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,132.17000000000002,0,0,0,無,有,9700000,77346,坡道平面,24.86,1400000,1.地上權案件2.房地交易總價內含地上權權利價值291萬元,RPPOMLTKIINFFCE28CA
前鎮區,建物,高雄市前鎮區梧州街30巷1~30號,0.0,,,,1040408,土地0建物1車位1,一層，夾層,十六層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,143.62,0,0,0,無,有,10810000,79235,坡道平面,24.86,1400000,1.地上權案件2.房地交易總價內含地上權權利價值324萬元,RPROMLTKIINFFCE48CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區管仲南路361~390號,9.68,商,,,1070910,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0960126,116.34,0,2,1,有,有,6700000,57590,坡道平面,19.44,0,,RPROMLLKIINFFCE67CA
前鎮區,房地(土地+建物),高雄市前鎮區武慶一路241巷1~30號,29.33,住,,,1070907,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680908,81.61,2,2,2,有,無,2350000,28795,,0.0,0,,RPWNMLRKIINFFCE68CA
小港區,房地(土地+建物),高雄市小港區高坪七十二街108巷1~30號,88.11,住,,,1070905,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941114,194.46,4,2,4,有,無,5700000,29312,,0.0,0,"賣清交易,所有稅費及其他費用全由買方負擔。",RPQOMLPKIINFFCE97CA
小港區,房地(土地+建物),高雄市小港區中安路871~900號,31.47,住,,,1070817,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031201,190.31,4,2,2,有,有,700000,3678,,0.0,0,,RPWOMLPKIINFFCE58CA
前鎮區,土地,仁愛段391~420地號,534.21,商,,,1070919,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19231560,36000,,0.0,0,,RPOOMLLKIINFFCE37CA
前鎮區,房地(土地+建物),高雄市前鎮區臺鋁十一巷1~30號,90.17,住,,,1070820,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0600630,127.68,4,2,3,有,無,10500000,82237,,0.0,0,,RPSNMLLKIINFFCE67CA
前鎮區,房地(土地+建物),高雄市前鎮區民權二路360巷1~30號,72.0,商,,,1070817,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0770122,169.33,6,2,4,有,無,13300000,78545,,0.0,0,,RPPOMLSJIINFFCE08CA
前鎮區,房地(土地+建物),高雄市前鎮區衡陽街61~90號,35.05,住,,,1070825,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760124,104.98,3,2,2,有,無,2800000,26672,,0.0,0,,RPQNMLTJIINFFCE18CA
新興區,房地(土地+建物),高雄市新興區七賢二路31~60號,5.16,商,,,1070903,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050413,77.37,2,2,2,有,有,5600000,72379,,0.0,0,,RPWNMLLMIINFFBE18CA
苓雅區,房地(土地+建物),高雄市苓雅區福德三路305巷31~60號,59.0,住,,,1070628,土地1建物1車位0,全,二層,透天厝,,加強磚造,0630426,72.52,3,2,2,有,無,7000000,96525,,0.0,0,,RPVNMLRKIINFFBE48CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光華一路91~120號,16.48,商,,,1070912,土地3建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,257.97,4,2,3,有,有,19500000,75590,一樓平面,18.0,0,管理組織目前尚未成立但將來會成立,RPQNMLLLIINFFBE47CA
