編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTPMLMJIINFFDA87CC,34,44.15,見其他登記事項,鋼筋混凝土造,74年1月26日,十二層,
RPTPMLMJIINFFDA87CC,34,5.05,見使用執照,鋼筋混凝土造,74年1月26日,十二層,
RPTPMLMJIINFFDA87CC,34,8.16,共有部分,鋼筋混凝土造,74年1月26日,十二層,
RPTPMLMJIINFFDA87CC,34,4.01,共有部分,鋼筋混凝土造,74年1月26日,十二層,
RPRNMLNJIINFFCA47CC,11,162.03,住家用,鋼筋混凝土造,96年12月31日,十四層,
RPRNMLNJIINFFCA47CC,11,115.39,共有部分,鋼筋混凝土造,96年12月31日,十四層,
RPQNMLNJIINFFCA37CC,11,162.03,住家用,鋼筋混凝土造,96年12月31日,十四層,
RPQNMLNJIINFFCA37CC,11,115.39,共有部分,鋼筋混凝土造,96年12月31日,十四層,
RPQOMLNJIINFFCA47CC,40,60.70,商業用,鋼筋混凝土造,67年12月19日,十四層,
RPQOMLNJIINFFCA47CC,40,8.13,共有部分,鋼筋混凝土造,67年12月19日,十四層,
RPTOMLMJIINFFDA77CC,29,90.27,商業用,鋼筋混凝土造,78年7月24日,十二層,
RPTOMLMJIINFFDA77CC,29,19.24,共有部分,鋼筋混凝土造,78年7月24日,十二層,
RPRPMLNJIINFFCA67CC,5,141.41,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPRPMLNJIINFFCA67CC,5,36.23,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPRPMLNJIINFFCA67CC,5,21.26,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPTPMLNJIINFFCA87CC,5,108.71,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPTPMLNJIINFFCA87CC,5,26.26,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPTPMLNJIINFFCA87CC,5,15.72,見其他登記事項,鋼筋混凝土造,102年11月12日,十四層,
RPPPMLNJIINFFCA47CC,32,100.85,住家用,鋼筋混凝土造,75年6月16日,七層,
RPPPMLNJIINFFCA47CC,32,8.82,共有部分,鋼筋混凝土造,75年6月16日,七層,
RPPPMLNJIINFFCA47CC,32,4.19,共有部分,鋼筋混凝土造,75年6月16日,七層,
